85	4.99999999999999	-5	0	0
86	7.49999999999998	-5	0	0
87	9.99999999999999	-5	0	0
88	12.5	-5	0	0
89	15	-5	0	0
90	17.5	-5	0	0
91	20	-5	0	0
92	22.5	-5	0	0
93	25	-5	0	0
94	27.5	-5	0	0
95	30	-5	0	0
96	32.5	-5	0	0
97	35	-5	0	0
98	37.5	-5	0	0
99	40	-5	0	0
100	42.5	-5	0	0
101	45	-5	0	0
102	47.5	-5	0	0
103	50	-5	0	0
104	52.5	-5	0	0
105	55	-5	0	0
106	57.5	-5	0	0
107	60	-5	0	0
108	62.5	-5	0	0
109	65	-5	0	0
110	67.5	-5	0	0
111	70	-5	0	0
112	72.5	-5	0	0
113	75	-5	0	0
114	77.5	-5	0	0
115	80	-5	0	0
116	82.5	-5	0	0
117	85	-5	0	0
118	87.5	-5	0	0
119	90	-5	0	0
120	92.5	-5	0	0
121	95	-5	0	0
122	97.5	-5	0	0
123	100	-5	0	0
124	0	-2.5	0	0
125	2.49999999999998	-2.5	0	0
126	4.99999999999998	-2.5	0	0
127	7.49999999999997	-2.5	0	0
128	9.99999999999999	-2.5	0	0
129	12.5	-2.5	0	0
130	15	-2.5	0	0
131	17.5	-2.5	0	0
132	20	-2.5	0	0
133	22.5	-2.5	0	0
134	25	-2.5	0	0
135	27.5	-2.5	0	0
136	30	-2.5	0	0
137	32.5	-2.5	0	0
138	35	-2.5	0	0
139	37.5	-2.5	0	0
140	40	-2.5	0	0
141	42.5	-2.5	0	0
142	45	-2.5	0	0
143	47.5	-2.5	0	0
144	50	-2.5	0	0
145	52.5	-2.5	0	0
146	55	-2.5	0	0
147	57.5	-2.5	0	0
148	60	-2.5	0	0
149	62.5	-2.5	0	0
150	65	-2.5	0	0
151	67.5	-2.5	0	0
152	70	-2.5	0	0
153	72.5	-2.5	0	0
154	75	-2.5	0	0
155	77.5	-2.5	0	0
156	80	-2.5	0	0
157	82.5	-2.5	0	0
158	85	-2.5	0	0
159	87.5	-2.5	0	0
160	90	-2.5	0	0
161	92.5	-2.5	0	0
162	95	-2.5	0	0
163	97.5	-2.5	0	0
164	100	-2.5	0	0
165	0	0	0	0
166	2.49999999999997	0	0	0
167	4.99999999999998	0	0	0
168	7.49999999999997	0	0	0
169	9.99999999999997	0	0	0
170	12.5	0	0	0
171	15	0	0	0
172	17.5	0	0	0
173	20	0	0	0
174	22.5	0	0	0
175	25	0	0	0
176	27.5	0	0	0
177	30	0	0	0
178	32.5	0	0	0
179	35	0	0	0
180	37.5	0	0	0
181	40	0	0	0
182	42.5	0	0	0
183	45	0	0	0
184	47.5	0	0	0
185	50	0	0	0
186	52.5	0	0	0
187	55	0	0	0
188	57.5	0	0	0
189	60	0	0	0
190	62.5	0	0	0
191	65	0	0	0
192	67.5	0	0	0
193	70	0	0	0
194	72.5	0	0	0
195	75	0	0	0
196	77.5	0	0	0
197	80	0	0	0
198	82.5	0	0	0
199	85	0	0	0
200	87.5	0	0	0
201	90	0	0	0
202	92.5	0	0	0
203	95	0	0	0
204	97.5	0	0	0
205	100	0	0	0
206	0	2.5	0	0
207	2.49999999999997	2.5	0	0
208	4.99999999999997	2.5	0	0
209	7.49999999999997	2.5	0	0
210	9.99999999999997	2.5	0	0
211	12.5	2.5	0	0
212	15	2.5	0	0
213	17.5	2.5	0	0
214	20	2.5	0	0
215	22.5	2.5	0	0
216	25	2.5	0	0
217	27.5	2.5	0	0
218	30	2.5	0	0
219	32.5	2.5	0	0
220	35	2.5	0	0
221	37.5	2.5	0	0
222	40	2.5	0	0
223	42.5	2.5	0	0
224	45	2.5	0	0
225	47.5	2.5	0	0
226	50	2.5	0	0
227	52.5	2.5	0	0
228	55	2.5	0	0
229	57.5	2.5	0	0
230	60	2.5	0	0
231	62.5	2.5	0	0
232	65	2.5	0	0
233	67.5	2.5	0	0
234	70	2.5	0	0
235	72.5	2.5	0	0
236	75	2.5	0	0
237	77.5	2.5	0	0
238	80	2.5	0	0
239	82.5	2.5	0	0
240	85	2.5	0	0
241	87.5	2.5	0	0
242	90	2.5	0	0
243	92.5	2.5	0	0
244	95	2.5	0	0
245	97.5	2.5	0	0
246	100	2.5	0	0
247	0	5	0	0
248	2.49999999999996	5	0	0
249	4.99999999999996	5	0	0
250	7.49999999999996	5	0	0
251	9.99999999999997	5	0	0
252	12.5	5	0	0
253	15	5	0	0
254	17.5	5	0	0
255	20	5	0	0
256	22.5	5	0	0
257	25	5	0	0
258	27.5	5	0	0
259	30	5	0	0
260	32.5	5	0	0
261	35	5	0	0
262	37.5	5	0	0
263	40	5	0	0
264	42.5	5	0	0
265	45	5	0	0
266	47.5	5	0	0
267	50	5	0	0
268	52.5	5	0	0
269	55	5	0	0
270	57.5	5	0	0
271	60	5	0	0
272	62.5	5	0	0
273	65	5	0	0
274	67.5	5	0	0
275	70	5	0	0
276	72.5	5	0	0
277	75	5	0	0
278	77.5	5	0	0
279	80	5	0	0
280	82.5	5	0	0
281	85	5	0	0
282	87.5	5	0	0
283	90	5	0	0
284	92.5	5	0	0
285	95	5	0	0
286	97.5	5	0	0
287	100	5	0	0
288	0	7.5	0	0
289	2.49999999999996	7.5	0	0
290	4.99999999999996	7.5	0	0
291	7.49999999999996	7.5	0	0
292	9.99999999999997	7.5	0	0
293	12.5	7.5	0	0
294	15	7.5	0	0
295	17.5	7.5	0	0
296	20	7.5	0	0
297	22.5	7.5	0	0
298	25	7.5	0	0
299	27.5	7.5	0	0
300	30	7.5	0	0
301	32.5	7.5	0	0
302	35	7.5	0	0
303	37.5	7.5	0	0
304	40	7.5	0	0
305	42.5	7.5	0	0
306	45	7.5	0	0
307	47.5	7.5	0	0
308	50	7.5	0	0
309	52.5	7.5	0	0
310	55	7.5	0	0
311	57.5	7.5	0	0
312	60	7.5	0	0
313	62.5	7.5	0	0
314	65	7.5	0	0
315	67.5	7.5	0	0
316	70	7.5	0	0
317	72.5	7.5	0	0
318	75	7.5	0	0
319	77.5	7.5	0	0
320	80	7.5	0	0
321	82.5	7.5	0	0
322	85	7.5	0	0
323	87.5	7.5	0	0
324	90	7.5	0	0
325	92.5	7.5	0	0
326	95	7.5	0	0
327	97.5	7.5	0	0
328	100	7.5	0	0
329	0	10	0	0
330	2.49999999999994	10	0	0
331	4.99999999999994	10	0	0
332	7.49999999999996	10	0	0
333	9.99999999999996	10	0	0
334	12.5	10	0	0
335	15	10	0	0
336	17.5	10	0	0
337	20	10	0	0
338	22.5	10	0	0
339	25	10	0	0
340	27.5	10	0	0
341	30	10	0	0
342	32.5	10	0	0
343	35	10	0	0
344	37.5	10	0	0
345	40	10	0	0
346	42.5	10	0	0
347	45	10	0	0
348	47.5	10	0	0
349	50	10	0	0
350	52.5	10	0	0
351	55	10	0	0
352	57.5	10	0	0
353	60	10	0	0
354	62.5	10	0	0
355	65	10	0	0
356	67.5	10	0	0
357	70	10	0	0
358	72.5	10	0	0
359	75	10	0	0
360	77.5	10	0	0
361	80	10	0	0
362	82.5	10	0	0
363	85	10	0	0
364	87.5	10	0	0
365	90	10	0	0
366	92.5	10	0	0
367	95	10	0	0
368	97.5	10	0	0
369	100	10	0	0
